id,name,club_id,start_date,url,lat,long,price_1_tab,price_2_tabs,price_3_tabs
184,1er TOURNOI NATIONAL DE DOUBLES de Saint Mau,2114,11.11.2017,tournoi-badminton/17-18-1er-tournoi-national-de-doubles-de-saint-mau-7847.html,48.8141,2.45662,12,19,
185,SKY ' BAD 9,1483,11.11.2017,tournoi-badminton/17-18-sky-bad-9-7807.html,48.7781,2.03445,13,18,
186, Championnat Régional,506,11.11.2017,tournoi-badminton/17-18-championnat-regional-7987.html,43.7273,7.41352,18,18,18
187,13ème tournoi doubles vétérans de la côte rô,1157,11.11.2017,tournoi-badminton/17-18-13eme-tournoi-doubles-veterans-de-la-cote-ro-7918.html,45.4871,4.8113,16,18,
188, RAC Family,394,11.11.2017,tournoi-badminton/17-18-rac-family-7850.html,48.8695,2.15694,12,18,
189,11e Tournoi National de Nozay,479,11.11.2017,tournoi-badminton/17-18-11e-tournoi-national-de-nozay-7928.html,48.6678,2.23617,13,18,
190,Open Auchan Avrillé -Tournoi National 2017,2020,11.11.2017,tournoi-badminton/17-18-open-auchan-avrille-tournoi-national-2017-7786.html,47.5005,-0.590495,12,17,20
191,1er trophée régional vétéran et parabad,2116,11.11.2017,tournoi-badminton/17-18-1er-trophee-regional-veteran-et-parabad-8187.html,47.4307,2.06425,9,12,15
192, Tournoi,2158,11.11.2017,tournoi-badminton/17-18-tournoi-8009.html,47.3427,5.19086,12,17,
193,4ème Tournoi de la Plume Crolloise,2109,11.11.2017,tournoi-badminton/17-18-4eme-tournoi-de-la-plume-crolloise-8045.html,45.2798,5.87898,15,18,
194, RAC FAmily,394,11.11.2017,tournoi-badminton/17-18-rac-family-7954.html,48.8695,2.15694,12,18,
195,21ème Tournoi Seniors de l'ESB (SH-SD-DH-DD),839,11.11.2017,tournoi-badminton/17-18-21eme-tournoi-seniors-de-l-esb-sh-sd-dh-dd-7923.html,47.1462,-1.52435,11,16,
196,5ème tournoi national sénior,1880,11.11.2017,tournoi-badminton/17-18-5eme-tournoi-national-senior-8078.html,46.3306,2.58869,12,17,
197,5ème tournoi des Fous du volant en terres vi,750,11.11.2017,tournoi-badminton/17-18-5eme-tournoi-des-fous-du-volant-en-terres-vi-7926.html,47.2031,2.41102,13,18,
198,11eme Tournoi de l'ASB89,2014,11.11.2017,tournoi-badminton/17-18-11eme-tournoi-de-l-asb89-8011.html,47.8767,3.35701,12,17,
199,24e Tournoi du Bollwerk,1490,11.11.2017,tournoi-badminton/17-18-24e-tournoi-du-bollwerk-8201.html,47.7314,7.31662,14,18,
200, Tournoi d'automne Buxerolles - Jeunes et vét,837,11.11.2017,tournoi-badminton/17-18-tournoi-d-automne-buxerolles-jeunes-et-vet-7978.html,46.5957,0.357381,12,,
201,19EME TOURNOI INTERNATIONAL DE LYON : ANNULE,1796,11.11.2017,tournoi-badminton/17-18-19eme-tournoi-international-de-lyon-annule-7897.html,45.7549,4.85939,0,0,
202,Tournoi National du Bad'Club Rostren N1 à D9,1422,11.11.2017,tournoi-badminton/17-18-tournoi-national-du-bad-club-rostren-n1-a-d9-8032.html,48.1988,-3.01379,10,18,
203,12ème tournoi Sablé sur Sarthe,250,11.11.2017,tournoi-badminton/17-18-12eme-tournoi-sable-sur-sarthe-7917.html,47.8322,-0.320626,11,16,
204, Les VOLANTS D'ARC,2158,11.11.2017,tournoi-badminton/17-18-les-volants-d-arc-8015.html,47.3427,5.19086,12,17,
205, Tournoi Senior Castanet-Tolosan,1596,11.11.2017,tournoi-badminton/17-18-tournoi-senior-castanet-tolosan-8128.html,43517,1.50634,15,17,
206,3ème Tournoi d'Annemasse,1826,11.11.2017,tournoi-badminton/17-18-3eme-tournoi-d-annemasse-7975.html,46.1855,6.23409,15,19,
207,5ème Trophée de la ville de Nîmes,458,11.11.2017,tournoi-badminton/17-18-5eme-trophee-de-la-ville-de-nimes-7739.html,43.8283,4.39954,12,15,
208,9ème Tournoi Jeunes et Vétérans de Bayonne,1701,11.11.2017,tournoi-badminton/17-18-9eme-tournoi-jeunes-et-veterans-de-bayonne-7983.html,43.4974,-1.45857,13,18,
209, Tournoi de l'Armistice,2180,11.11.2017,tournoi-badminton/17-18-tournoi-de-l-armistice-8170.html,48.7942,1.49734,12,18,
210, RONDE SUISSE VÉTÉRANS St André de Cubzac,351,11.11.2017,tournoi-badminton/17-18-ronde-suisse-v-t-rans-st-andre-de-cubzac-7735.html,44.9896,-0.451077,12,18,
211,3ème Tournoi National au Coeur de la Tourain,978,11.11.2017,tournoi-badminton/17-18-3eme-tournoi-national-au-coeur-de-la-tourain-7937.html,47.3772,0.732692,12,18,
212,16° tournoi du BCPM,1434,11.11.2017,tournoi-badminton/17-18-16-tournoi-du-bcpm-8101.html,47.2458,6.79052,12,18,
213, Tournoi inter-régional de Quimperlé,1532,11.11.2017,tournoi-badminton/17-18-tournoi-inter-regional-de-quimperle-8019.html,47.8682,-3.55015,11,17,
214,2ème tournoi des OURS,296,11.11.2017,tournoi-badminton/17-18-2eme-tournoi-des-ours-8164.html,43.6947,3.79779,12,15,
215, Tourn,296,11.11.2017,tournoi-badminton/17-18-tourn-8163.html,43.6947,3.79779,12,15,
216,Double Onze 2017,1077,11.11.2017,tournoi-badminton/17-18-double-onze-2017-8067.html,46.7963,1.71818,13,19,
217, Tourn,296,11.11.2017,tournoi-badminton/17-18-tourn-8162.html,43.6947,3.79779,12,15,
218, Chatelbadminton,1159,11.11.2017,tournoi-badminton/17-18-chatelbadminton-7785.html,45.9158,3.0687,12,,
219,21° tournoi J&V d' Isle ( Limoges) 3 tab,1537,11.11.2017,tournoi-badminton/17-18-21-tournoi-j-amp-v-d-isle-limoges-3-tab-7840.html,45.8096,1.22289,11,15,18
220, CJL Firminy,1570,11.11.2017,tournoi-badminton/17-18-cjl-firminy-8216.html,45.3874,4.28035,5,,
221,Trophée Départementale Jeune 1 Simple &a,1446,11.11.2017,tournoi-badminton/17-18-trophee-departementale-jeune-1-simple-amp-a-8133.html,45.8289,-0.866592,8,10,
222,BADCHEESE n°17,392,11.11.2017,tournoi-badminton/17-18-badcheese-n-17-8107.html,47.9125,-1.37882,9,,
223, UBAC,193,11.11.2017,tournoi-badminton/17-18-ubac-8073.html,45.5476,2.31546,10,15,18
224,5eme tournoi national senior,1880,11.11.2017,tournoi-badminton/5eme-tournoi-national-senior-9653.html,46.3293,2.58806,14,19,
225, Annulé,178,12.11.2017,tournoi-badminton/17-18-annule-8200.html,44835,-0.587269,,,
226,TLJ 1 - Ermont,862,12.11.2017,tournoi-badminton/17-18-tlj-1-ermont-8130.html,48989,2.25846,13,,
227, Tournoi d'automne Buxerolles - Séniors,837,12.11.2017,tournoi-badminton/17-18-tournoi-d-automne-buxerolles-seniors-7979.html,46.5957,0.357381,12,16,
228,TDJ33 - 1,1042,12.11.2017,tournoi-badminton/17-18-tdj33-1-8203.html,44835,-0.587269,,,
229,TDV 1,1035,12.11.2017,tournoi-badminton/17-18-tdv-1-8155.html,44835,-0.587269,7,,
230,TDJ 1,1035,12.11.2017,tournoi-badminton/17-18-tdj-1-8154.html,43.7731,-0.431053,7,,
231,TDJ 2,2125,12.11.2017,tournoi-badminton/17-18-tdj-2-8093.html,48.1839,2.25468,7,9,
232,Eco-Circuit Jeunes n°2 - 10-52,1603,12.11.2017,tournoi-badminton/17-18-eco-circuit-jeunes-n-2-10-52-8236.html,48.2686,4.07496,5,,
233, VétAVoreppe,1347,12.11.2017,tournoi-badminton/17-18-vetavoreppe-8026.html,45.2933,5.6364,10,,
234, Tournoi de double homologué des Noix,1570,12.11.2017,tournoi-badminton/17-18-tournoi-de-double-homologue-des-noix-7904.html,45.3797,4.28346,13,,
235,18-19 4ème tournoi de simple de Tignieu,1361,12.11.2017,tournoi-badminton/18-19-4eme-tournoi-de-simple-de-tignieu-8000.html,45.7395,5.18001,17,,
236, BadBoy Night,840,17.11.2017,tournoi-badminton/17-18-badboy-night-8001.html,47.4905,2.44208,12,,
237, Tournoi promotion de Vern,92,17.11.2017,tournoi-badminton/17-18-tournoi-promotion-de-vern-7857.html,48046,-1.60299,10,,
238,Rencontre départementale jeunes - COMITE 16,2066,17.11.2017,tournoi-badminton/17-18-rencontre-departementale-jeunes-comite-16-8148.html,45681,0.167479,0,,
239,44ème tournoi d'Eaubonne N et R,893,18.11.2017,tournoi-badminton/17-18-44eme-tournoi-d-eaubonne-n-et-r-7936.html,48.9993,2.27759,13,19,
240, Tournoi des Cerfs-Volants,1219,18.11.2017,tournoi-badminton/17-18-tournoi-des-cerfs-volants-7781.html,48489,2.17626,13,18,
241,7ème TOURNOI des CHATS,163,18.11.2017,tournoi-badminton/17-18-7eme-tournoi-des-chats-7890.html,48.5004,2.79405,13,18,
242,1er Tournoi de doubles,2064,18.11.2017,tournoi-badminton/17-18-1er-tournoi-de-doubles-7974.html,48.9854,1.75716,12,18,
243, BAD O'VILLAGE,507,18.11.2017,tournoi-badminton/17-18-bad-o-village-8044.html,49001,2.06211,13,18,
244,4ème Tournoi de Brocéliande,1238,18.11.2017,tournoi-badminton/17-18-4eme-tournoi-de-broceliande-7898.html,47.9293,-2.39685,10,15,
245,Chambray Les Doubles 4,164,18.11.2017,tournoi-badminton/17-18-chambray-les-doubles-4-7989.html,47.3429,0.707362,12,16,
246, M'Isle Plumes,53,18.11.2017,tournoi-badminton/17-18-m-isle-plumes-7794.html,47.4838,6.56488,12,17,
247, La Plume du COC,1186,18.11.2017,tournoi-badminton/17-18-la-plume-du-coc-7711.html,45.1427,4.12373,14,17,
248,RUSH 2017,382,18.11.2017,tournoi-badminton/17-18-rush-2017-7952.html,47.3527,5.02773,13,19,
249,9ème Badadonf Tour,30,18.11.2017,tournoi-badminton/17-18-9eme-badadonf-tour-7973.html,48.9991,2.35905,12,,
250,9°OPEN DE BICETRE,913,18.11.2017,tournoi-badminton/17-18-9-open-de-bicetre-7865.html,48.8023,2.35087,12,18,24
251, USRBAD,105,18.11.2017,tournoi-badminton/17-18-usrbad-8097.html,43.5404,1.48956,15,18,
252,22ème Tournoi de la Ville d'APT,2027,18.11.2017,tournoi-badminton/17-18-22eme-tournoi-de-la-ville-d-apt-7836.html,43.8724,5.39907,17,20,
253,7eme tournoi international de Saint-Genis,298,18.11.2017,tournoi-badminton/17-18-7eme-tournoi-international-de-saint-genis-8043.html,46.2453,6.02981,14,18,22
254,4ème TOURNOI DES PLUMES HAVRAISES,1991,18.11.2017,tournoi-badminton/17-18-4eme-tournoi-des-plumes-havraises-8046.html,49.5229,0.114886,12,18,
255,12ème BADILOIRE,1555,18.11.2017,tournoi-badminton/17-18-12eme-badiloire-7764.html,47.4254,-0.563882,11,16,
256, Tournoi de Mixte,2071,18.11.2017,tournoi-badminton/17-18-tournoi-de-mixte-8165.html,45.1513,5.71881,10,,
257,Tournoi de rentrée de Ligugé 2017,634,18.11.2017,tournoi-badminton/17-18-tournoi-de-rentree-de-liguge-2017-8052.html,46.5211,0.325979,12,18,
258,1ERE EDITION DE DOUBLE DE BADAVILLETTE,1276,18.11.2017,tournoi-badminton/17-18-1ere-edition-de-double-de-badavillette-7666.html,45779,5.11184,15,19,
259, Tournoi jeunes et vétérans de l'US Talence,97,18.11.2017,tournoi-badminton/17-18-tournoi-jeunes-et-veterans-de-l-us-talence-7839.html,44.8004,-0.596532,13,19,
260,TRJ N°2 BCVL,1387,18.11.2017,tournoi-badminton/17-18-trj-n-2-bcvl-8190.html,47.1043,2.4817,9,12,15
261,25 ème Tournoi du BADABOUM,2063,18.11.2017,tournoi-badminton/17-18-25-eme-tournoi-du-badaboum-8049.html,46.6735,5.5546,14,18,
262,5ème Tournoi de Double Valentinois,1348,18.11.2017,tournoi-badminton/17-18-5eme-tournoi-de-double-valentinois-7970.html,44.9112,4.92389,18,18,
263,Rég'7 tour 2,327,18.11.2017,tournoi-badminton/17-18-reg-7-tour-2-7906.html,43396,3.66484,12,15,
264,6° Festivolants,343,18.11.2017,tournoi-badminton/17-18-6-festivolants-7876.html,43.7542,-0.575262,13,16,
265,10 tournoi salanquais,546,18.11.2017,tournoi-badminton/17-18-10-tournoi-salanquais-7985.html,42.7566,2.99487,15,17,
266,18ème Tournoi Bad'Meuse,2188,18.11.2017,tournoi-badminton/17-18-18eme-tournoi-bad-meuse-7908.html,49.0716,5.39942,12,17,
267,9ème Tournoi des Grands Loups du Gévaudan,1639,18.11.2017,tournoi-badminton/17-18-9eme-tournoi-des-grands-loups-du-gevaudan-8039.html,44.5538,3.29541,15,18,
268, Tournoi double et mixte senior de Feytiat,792,18.11.2017,tournoi-badminton/17-18-tournoi-double-et-mixte-senior-de-feytiat-8066.html,45.8056,1.32602,10,15,
269, GP Mixte Antibes,1066,18.11.2017,tournoi-badminton/17-18-gp-mixte-antibes-7867.html,43.5668,7.12248,10,,
270,Tournoi jeunes du BACOU- Couzeix 87270,1792,18.11.2017,tournoi-badminton/17-18-tournoi-jeunes-du-bacou-couzeix-87270-7948.html,45.8795,1.2408,11,14,
271,4ème tournoi de simples et doubles à Cour-Ch,831,18.11.2017,tournoi-badminton/17-18-4eme-tournoi-de-simples-et-doubles-a-cour-ch-8016.html,47.5087,1.45755,12,16,
272,1er Tournoi Régional double nocturne,1321,18.11.2017,tournoi-badminton/17-18-1er-tournoi-regional-double-nocturne-8166.html,45.9641,2.94368,10,,
273,Villeur'Dames 2017,1340,18.11.2017,tournoi-badminton/17-18-villeur-dames-2017-8100.html,45.7713,4.88445,13,16,
274, TOURNOI DE LA LIEUE DE GREVES,412,18.11.2017,tournoi-badminton/17-18-tournoi-de-la-lieue-de-greves-7861.html,48.6541,-3.63077,,,
275, Tournoi de simple des Tailleurs de Pierre,484,19.11.2017,tournoi-badminton/17-18-tournoi-de-simple-des-tailleurs-de-pierre-7968.html,45.8141,5.40385,13,,
276,Tournoi Double Luçon (85),1116,19.11.2017,tournoi-badminton/17-18-tournoi-double-lucon-85-7863.html,46.4613,-1178,11,,
277,1er tournoi double Vétérans,1441,19.11.2017,tournoi-badminton/17-18-1er-tournoi-double-veterans-8020.html,45791,1.13021,12,,
278, TDJ Simple Cagnes,1066,19.11.2017,tournoi-badminton/17-18-tdj-simple-cagnes-7895.html,43.6686,7.14898,10,,
279,  TDJ de SIMPLE - Digne les bains,1602,19.11.2017,tournoi-badminton/17-18-17-18-tdj-de-simple-digne-les-bains-6691.html,44.0922,6.23598,3,,
280, tournoi de double ou mixte des marmottes,1369,19.11.2017,tournoi-badminton/17-18-tournoi-de-double-ou-mixte-des-marmottes-8219.html,45.6182,6.76465,12,,
281,2eme Tournoi du Volant Etrellais,46,19.11.2017,tournoi-badminton/17-18-2eme-tournoi-du-volant-etrellais-8108.html,48.0601,-1.19413,9,,
282,Découverte sur la Banquise 2017,629,19.11.2017,tournoi-badminton/17-18-decouverte-sur-la-banquise-2017-7859.html,48.4012,-4.49213,,,
283, Double mixte des saint-maurois,1379,24.11.2017,tournoi-badminton/17-18-double-mixte-des-saint-maurois-7700.html,46.8176,1.6318,11,,
284, Tournoi Nocturne Mixte BETTON,909,24.11.2017,tournoi-badminton/17-18-tournoi-nocturne-mixte-betton-8062.html,48.1876,-1.64658,9,,
285, Poissy Bad Cup,424,25.11.2017,tournoi-badminton/17-18-poissy-bad-cup-7992.html,48.9198,2.02597,13,19,
286,1er Tournoi Double de Méreau,522,25.11.2017,tournoi-badminton/17-18-1er-tournoi-double-de-mereau-8075.html,47162,2.03931,12,,
287,BADANORT 2017,481,25.11.2017,tournoi-badminton/17-18-badanort-2017-7960.html,47.4372,-1.49743,9,16,
288,3 ème  Tournoi Double Mixte,648,25.11.2017,tournoi-badminton/17-18-3-eme-tournoi-double-mixte-8171.html,45.5034,4.31076,12,,
289, Raquette en bois,1406,25.11.2017,tournoi-badminton/17-18-raquette-en-bois-8040.html,43.3346,5.10709,16,19,
290, Tournoi inter régional de Saint Céré,1856,25.11.2017,tournoi-badminton/17-18-tournoi-inter-regional-de-saint-cere-8136.html,44.8594,1.89248,12,18,
291, TOURNOI SENIOR INTERRÉGIONAL DE SAINT-CÉRÉ,1220,25.11.2017,tournoi-badminton/17-18-tournoi-senior-interr-gional-de-saint-c-r-8305.html,44.8556,1.89763,12,18,
292, Tournoi Seniors de Cornebarrieu,1808,25.11.2017,tournoi-badminton/17-18-tournoi-seniors-de-cornebarrieu-8241.html,43.6524,1.32059,12,15,
293,RICOMAGUS 2ème édition,384,25.11.2017,tournoi-badminton/17-18-ricomagus-2eme-edition-8131.html,45.8805,3.11144,10,14,
294,2ème Tournoi de double de Labège,1755,25.11.2017,tournoi-badminton/17-18-2eme-tournoi-de-double-de-labege-8161.html,43.5316,1.52762,14,17,
295,1er Cartu-Nightminton,1174,25.11.2017,tournoi-badminton/17-18-1er-cartu-nightminton-8175.html,45.3893,5.7352,,,
296, Uriage en plumes,240,25.11.2017,tournoi-badminton/17-18-uriage-en-plumes-7852.html,45.1477,5.83621,15,18,
297,TDJ/RDJ1,1050,25.11.2017,tournoi-badminton/17-18-tdj-rdj1-8147.html,45226,0.559843,7,,
298, TDJ simple Antibes,1066,25.11.2017,tournoi-badminton/17-18-tdj-simple-antibes-7868.html,43.5996,7.12286,10,,
299,2ème Soirée Blackminton,1724,25.11.2017,tournoi-badminton/17-18-2eme-soiree-blackminton-7842.html,45.3389,5.06335,15,,
300, CJL La Fouillouse,648,26.11.2017,tournoi-badminton/17-18-cjl-la-fouillouse-8233.html,45.5034,4.31076,5,,
301,TDCJ 1,1035,26.11.2017,tournoi-badminton/17-18-tdcj-1-8156.html,43.6587,-1.30119,7,,
302,Championnat de Gironde Jeunes phase 1,1042,26.11.2017,tournoi-badminton/17-18-championnat-de-gironde-jeunes-phase-1-7814.html,44.8378,-0.57918,12,,
303,Trophée Départemental Jeunes - 2éme étape -,994,26.11.2017,tournoi-badminton/17-18-trophee-departemental-jeunes-2eme-etape-8153.html,44241,5.0752,8,,
304,TDJ 05 LA BATIE-NEUVE,1637,26.11.2017,tournoi-badminton/17-18-tdj-05-la-batie-neuve-8302.html,44.5641,6.2016,8,,
305,2e petit tournoi du BNV,1260,26.11.2017,tournoi-badminton/17-18-2e-petit-tournoi-du-bnv-8041.html,48.6649,6.1379,12,,
306,TDA 2,2133,26.11.2017,tournoi-badminton/17-18-tda-2-8179.html,43.6333,3.90804,9,,
307, circuit jeune des Pyrénées,1013,26.11.2017,tournoi-badminton/17-18-circuit-jeune-des-pyrenees-8328.html,21.2862,-157832,5,,
308,TDJ/RDJ jeunes 2,1053,26.11.2017,tournoi-badminton/17-18-tdj-rdj-jeunes-2-8053.html,47.1935,5.38893,0,,
309, Tournoi mixte Châteaugiron,172,01.12.2017,tournoi-badminton/17-18-tournoi-mixte-chateaugiron-8109.html,48.0485,-1.50315,9,,
310,FET6,767,02.12.2017,tournoi-badminton/17-18-fet6-7874.html,49.0124,2.02402,13,19,
311,40ième tournoi d'Issy les Moulineaux,712,02.12.2017,tournoi-badminton/17-18-40ieme-tournoi-d-issy-les-moulineaux-7835.html,48.8245,2.27434,13,19,
312,4ème tournoi Badminton CBC78,1132,02.12.2017,tournoi-badminton/17-18-4eme-tournoi-badminton-cbc78-8080.html,48.9504,2.0348,12,18,
313, XXV MASTERS NATIONAL,22,02.12.2017,tournoi-badminton/17-18-xxv-masters-national-8013.html,47.4754,-0.599463,11,16,
314,10ème tournoi par équipe de tremblay en fran,235,02.12.2017,tournoi-badminton/17-18-10eme-tournoi-par-equipe-de-tremblay-en-fran-7777.html,48.9643,2.56563,110,3,
315, Tournoi des Têtes Bleues,962,02.12.2017,tournoi-badminton/17-18-tournoi-des-tetes-bleues-7881.html,48.1467,2.69474,12,18,
316,23ème tournoi de la ville de Castelnaudary,1827,02.12.2017,tournoi-badminton/17-18-23eme-tournoi-de-la-ville-de-castelnaudary-8034.html,43.3171,1.95333,16,18,
317,3ème DOUBLE DU BCHT,1539,02.12.2017,tournoi-badminton/17-18-3eme-double-du-bcht-7818.html,45.0678,4.78834,14,17,
318,10EME TOURNOI SENIOR DE MORSANG,528,02.12.2017,tournoi-badminton/17-18-10eme-tournoi-senior-de-morsang-7934.html,48.6497,2.34876,12,18,
319, Le Rennes de noël: Annulé,376,02.12.2017,tournoi-badminton/17-18-le-rennes-de-noel-annule-8111.html,48.1173,-1.70752,,,
320, Le Rennes de noël,376,02.12.2017,tournoi-badminton/17-18-le-rennes-de-noel-8254.html,48.1173,-1.70752,9,,
321,7ème tournoi national de double - COMPIEGNE,1622,02.12.2017,tournoi-badminton/17-18-7eme-tournoi-national-de-double-compiegne-7994.html,49.3875,2.78411,14,19,
322,2 ième plume de l'AST,1861,02.12.2017,tournoi-badminton/17-18-2-ieme-plume-de-l-ast-7741.html,47.8567,3.97353,12,16,
323,15eme Tournoi régional de l'ASPTT Annecy Bad,1884,02.12.2017,tournoi-badminton/17-18-15eme-tournoi-regional-de-l-asptt-annecy-bad-8256.html,45.9077,6.10668,15,18,
324,Les Plûmes Du Mont D'Or 2ème Edition,1487,02.12.2017,tournoi-badminton/17-18-les-plumes-du-mont-d-or-2eme-edition-7754.html,43.8289,5.79732,16,18,
325,les 9 èmes plumes alréennes,1670,02.12.2017,tournoi-badminton/17-18-les-9-emes-plumes-alreennes-8213.html,47.6665,-2.98377,10,15,
326,8ème Tournoi de l'Alerte Saint Jean,1940,02.12.2017,tournoi-badminton/17-18-8eme-tournoi-de-l-alerte-saint-jean-8051.html,47.9172,1.87864,12,18,
327, CHAMPIONNAT DE CÔTE D'OR de SIMPLES,1053,02.12.2017,tournoi-badminton/17-18-championnat-de-c-te-d-or-de-simples-8268.html,47.3367,5.04572,10,,
328,TRJ3 Simple Double,1841,02.12.2017,tournoi-badminton/17-18-trj3-simple-double-8247.html,43.5264,5.42412,16,16,16
329, Tournoi D et P du VCT,57,02.12.2017,tournoi-badminton/17-18-tournoi-d-et-p-du-vct-7959.html,43599,1.41368,13,17,
330, Tournoi Viladecans. Barcelona,1,02.12.2017,tournoi-badminton/17-18-tournoi-viladecans.-barcelona-8264.html,41321,2.02315,10,15,
331, La frénaysie du volant,959,02.12.2017,tournoi-badminton/17-18-la-frenaysie-du-volant-8178.html,49.5275,0.569116,13,17,
332, Tournoi National Senior,1360,02.12.2017,tournoi-badminton/17-18-tournoi-national-senior-8146.html,46.9725,-1.30399,12,17,
333,30ème Tournoi de Lucé,2082,02.12.2017,tournoi-badminton/17-18-30eme-tournoi-de-luce-7929.html,48.4416,1.45392,13,18,
334,BACOTHON 12e tournoi de doubles,1794,02.12.2017,tournoi-badminton/17-18-bacothon-12e-tournoi-de-doubles-8064.html,45716,4.79006,15,18,
335,29ème tournoi international de Bourges,1802,02.12.2017,tournoi-badminton/17-18-29eme-tournoi-international-de-bourges-7723.html,47.1069,2.42046,15,20,
336,14 ieme Tournoi d'Ivry,138,02.12.2017,tournoi-badminton/17-18-14-ieme-tournoi-d-ivry-8150.html,48.8157,2.39343,12,18,
337,les 9 èmes plumes alréennes,1670,02.12.2017,tournoi-badminton/17-18-les-9-emes-plumes-alreennes-7862.html,47.6665,-2.98377,10,15,
338,34 ème tournoi de doubles,1930,02.12.2017,tournoi-badminton/17-18-34-eme-tournoi-de-doubles-8227.html,44.9215,-0.237727,12,18,
339, Championnat Départemental Vétérans,1054,02.12.2017,tournoi-badminton/17-18-championnat-departemental-veterans-8244.html,45.1232,1.41497,10,14,16
340, Formation MODEF,1066,02.12.2017,tournoi-badminton/17-18-formation-modef-7997.html,43.7657,7.22227,20,,
341,3ème tournoi Jeunes et Vétérans de Coursac A,1163,02.12.2017,tournoi-badminton/17-18-3eme-tournoi-jeunes-et-veterans-de-coursac-a-8215.html,45.1294,0.639094,12,16,
